State,District,Crop,Season,Year,Soil Type,Area (acres),Yield (kg/acre),Avg. Rainfall (mm),Pesticide Name,Avg. Temperature (°C)
Telangana,Jagitial,Groundnut,Kharif,2018,Clayey,30.5,825.1,510.5,MOP,29.1
Telangana,Bhadradri Kothagudem,Turmeric,Kharif,2019,Alluvial Soil,188.71,915.7,957.2,Gypsum,30.8
Telangana,Karimnagar,Soybean,Rabi,2024,Alluvial Soil,148.54,763.7,918.1,Calcium Nitrate,23.5
Telangana,Peddapalli,Sugarcane,Rabi,2015,Alluvial Soil,189.86,33948.7,529.3,Calcium Nitrate,28.5
Telangana,Kamareddy,Maize,Zaid,2017,Red Soil,13.24,835.1,627.5,Sulphur Dust,32.7
Telangana,Vikarabad,Sesame,Zaid,2023,Alluvial Soil,36.84,523.9,889.5,DAP,26.0
Telangana,Peddapalli,Turmeric,Zaid,2016,Loamy,164.54,591.6,829.0,Gypsum,27.4
Telangana,Bhadradri Kothagudem,Cotton,Zaid,2024,Sandy,151.13,752.6,700.6,Sulphur Dust,19.6
Telangana,Mancherial,Cotton,Rabi,2019,Clayey,197.85,432.4,1080.9,SSP,25.9
Telangana,Nalgonda,Soybean,Zaid,2015,Clayey,3.2,443.5,1042.4,Rhizobium inoculant,29.8
Telangana,Warangal,Paddy,Rabi,2023,Sandy,14.52,1826.8,855.0,Rhizobium inoculant,32.2
Telangana,Hyderabad,Sesame,Rabi,2017,Red Soil,163.27,303.3,411.2,Compost,27.2
Telangana,Mahbubnagar,Chillies,Rabi,2023,Red Soil,112.93,547.7,600.6,Calcium Nitrate,21.8
Telangana,Hyderabad,Groundnut,Zaid,2020,Loamy,4.16,728.5,877.2,SSP,19.9
Telangana,Mahbubnagar,Turmeric,Rabi,2018,Red Soil,84.67,1770.0,975.3,Compost,32.8
Telangana,Peddapalli,Cotton,Kharif,2015,Loamy,78.33,250.8,872.7,DAP,22.0
Telangana,Jagitial,Chillies,Zaid,2019,Red Soil,124.22,562.6,422.2,Urea,23.0
Telangana,Karimnagar,Sesame,Zaid,2021,Sandy,32.24,568.5,844.2,Farmyard manure,33.5
Telangana,Kamareddy,Groundnut,Kharif,2023,Loamy,3.36,980.3,1060.6,Gypsum,29.1
Telangana,Mahbubnagar,Paddy,Rabi,2017,Red Soil,40.21,1965.9,1016.5,Farmyard manure,31.7
Telangana,Jagtial,Sugarcane,Rabi,2023,Black Soil,101.21,21541.1,661.7,Boron,21.1
Telangana,Mancherial,Sesame,Zaid,2017,Sandy,176.89,202.0,910.3,Zinc Sulphate,21.7
Telangana,Jagitial,Turmeric,Rabi,2021,Sandy,71.28,1936.6,434.4,Gypsum,19.2
Telangana,Mancherial,Turmeric,Rabi,2018,Loamy,61.27,1388.3,463.9,DAP,23.5
Telangana,Khammam,Sugarcane,Zaid,2015,Sandy,164.4,14513.8,778.6,Rhizobium inoculant,21.1
Telangana,Mancherial,Sugarcane,Kharif,2024,Loamy,187.53,33377.1,999.0,Zinc Sulphate,20.6
Telangana,Jagitial,Sugarcane,Kharif,2016,Alluvial Soil,61.13,34287.6,514.6,Zinc Sulphate,34.5
Telangana,Karimnagar,Chillies,Kharif,2020,Sandy,32.83,1139.3,711.6,Zinc Sulphate,33.3
Telangana,Mancherial,Chillies,Kharif,2022,Clayey,143.7,848.4,985.0,MOP,24.3
Telangana,Bhadradri Kothagudem,Turmeric,Zaid,2020,Loamy,37.68,1734.6,1090.0,Compost,21.9
Telangana,Nalgonda,Maize,Kharif,2016,Alluvial Soil,90.86,928.7,423.5,Copper Fungicide,28.3
Telangana,Peddapalli,Chillies,Kharif,2018,Black Soil,152.84,1069.0,970.0,Urea,19.3
Telangana,Suryapet,Sunflower,Rabi,2017,Black Soil,69.92,759.4,486.0,Urea,24.1
Telangana,Warangal,Soybean,Kharif,2015,Loamy,141.51,595.7,428.9,Zinc Sulphate,19.6
Telangana,Karimnagar,Maize,Rabi,2019,Alluvial Soil,117.98,1497.7,738.0,Calcium Nitrate,26.3
Telangana,Jagtial,Sugarcane,Rabi,2016,Sandy,64.48,23431.4,881.5,Copper Fungicide,34.5
Telangana,Nalgonda,Paddy,Kharif,2018,Loamy,20.65,1062.5,660.1,DAP,25.8
Telangana,Warangal,Chillies,Rabi,2020,Red Soil,31.41,1102.2,917.2,DAP,25.9
Telangana,Medak,Soybean,Kharif,2021,Clayey,195.64,414.5,896.4,SSP,23.0
Telangana,Hyderabad,Cotton,Rabi,2020,Black Soil,113.23,758.7,527.7,Boron,20.5
Telangana,Jagitial,Turmeric,Zaid,2024,Sandy,16.51,979.2,889.2,Copper Fungicide,29.5
Telangana,Warangal,Soybean,Kharif,2018,Clayey,180.23,702.0,446.1,Neem Oil,30.1
Telangana,Nirmal,Cotton,Zaid,2023,Loamy,153.57,512.2,525.0,Copper Fungicide,18.5
Telangana,Mancherial,Turmeric,Zaid,2023,Alluvial Soil,148.58,1431.6,638.6,Rhizobium inoculant,27.5
Telangana,Kamareddy,Paddy,Rabi,2018,Black Soil,154.87,949.9,941.6,Sulphur Dust,23.9
Telangana,Siddipet,Maize,Rabi,2018,Black Soil,125.72,961.4,924.2,Neem Oil,21.9
Telangana,Bhadradri Kothagudem,Cotton,Rabi,2017,Alluvial Soil,190.55,367.1,648.3,Sulphur Dust,25.4
Telangana,Mancherial,Sesame,Rabi,2021,Red Soil,177.94,317.0,697.7,Rhizobium inoculant,26.2
Telangana,Medak,Soybean,Rabi,2020,Alluvial Soil,92.96,631.9,405.4,Neem Oil,33.0
Telangana,Nirmal,Sesame,Kharif,2023,Sandy,75.82,671.4,594.5,DAP,31.2
Telangana,Karimnagar,Chillies,Zaid,2023,Clayey,131.94,301.2,521.4,DAP,21.7
Telangana,Hyderabad,Turmeric,Rabi,2022,Clayey,169.68,1113.3,407.7,SSP,32.1
Telangana,Mahbubnagar,Maize,Rabi,2023,Black Soil,166.71,1515.3,841.0,SSP,21.3
Telangana,Warangal,Cotton,Zaid,2022,Clayey,54.66,271.2,523.9,Boron,21.8
Telangana,Mancherial,Cotton,Kharif,2021,Alluvial Soil,53.67,231.3,801.5,Boron,25.3
Telangana,Medak,Turmeric,Zaid,2017,Red Soil,1.43,1185.0,402.8,Magnesium Sulphate,29.1
Telangana,Adilabad,Sunflower,Zaid,2017,Black Soil,178.89,725.1,548.0,Compost,23.5
Telangana,Bhadradri Kothagudem,Groundnut,Kharif,2015,Clayey,198.59,585.3,635.7,Urea,31.5
Telangana,Mancherial,Soybean,Zaid,2017,Clayey,166.45,333.4,766.8,Calcium Nitrate,20.5
Telangana,Nizamabad,Paddy,Kharif,2018,Black Soil,156.26,2100.2,1076.6,MOP,20.3
Telangana,Bhadradri Kothagudem,Maize,Zaid,2017,Sandy,162.35,1246.1,925.5,Calcium Nitrate,21.1
Telangana,Kamareddy,Chillies,Kharif,2022,Clayey,36.59,519.8,960.4,Neem Oil,27.8
Telangana,Vikarabad,Paddy,Rabi,2018,Clayey,7.06,1475.4,851.6,Magnesium Sulphate,24.0
Telangana,Nizamabad,Sesame,Rabi,2022,Sandy,79.38,381.3,807.7,Rhizobium inoculant,30.5
Telangana,Nizamabad,Chillies,Kharif,2016,Black Soil,176.09,836.0,544.8,Zinc Sulphate,24.5
Telangana,Jagitial,Sesame,Kharif,2019,Black Soil,166.29,441.8,902.5,Zinc Sulphate,22.0
Telangana,Jagtial,Sesame,Kharif,2016,Alluvial Soil,48.62,580.2,753.4,Zinc Sulphate,22.4
Telangana,Nalgonda,Chillies,Kharif,2017,Sandy,163.13,785.4,655.7,SSP,27.9
Telangana,Mancherial,Sesame,Kharif,2023,Clayey,91.61,491.8,407.9,Boron,32.9
Telangana,Jagtial,Paddy,Zaid,2019,Loamy,88.86,2014.7,1030.0,Compost,31.8
Telangana,Warangal,Sugarcane,Rabi,2023,Clayey,70.14,20832.3,607.7,Copper Fungicide,32.7
Telangana,Nalgonda,Sesame,Zaid,2015,Alluvial Soil,47.34,213.4,642.5,Rhizobium inoculant,24.5
Telangana,Khammam,Groundnut,Rabi,2022,Sandy,92.56,831.6,452.0,Zinc Sulphate,24.9
Telangana,Nirmal,Groundnut,Zaid,2018,Alluvial Soil,77.93,490.9,982.6,Urea,19.1
Telangana,Bhadradri Kothagudem,Sesame,Kharif,2019,Black Soil,196.73,432.3,716.8,Urea,22.9
Telangana,Jagtial,Chillies,Rabi,2015,Sandy,99.25,653.5,470.8,Farmyard manure,26.5
Telangana,Siddipet,Paddy,Rabi,2023,Alluvial Soil,28.06,1925.0,928.6,Gypsum,20.5
Telangana,Bhadradri Kothagudem,Sesame,Kharif,2016,Black Soil,194.65,397.2,705.2,Farmyard manure,30.7
Telangana,Siddipet,Paddy,Zaid,2023,Sandy,40.1,1109.0,655.3,Gypsum,19.1
Telangana,Bhadradri Kothagudem,Sesame,Kharif,2018,Clayey,109.3,266.6,900.5,Urea,34.4
Telangana,Nizamabad,Turmeric,Zaid,2018,Sandy,47.39,1719.5,646.5,MOP,18.6
Telangana,Vikarabad,Paddy,Kharif,2021,Loamy,35.51,926.2,777.4,MOP,24.6
Telangana,Hyderabad,Maize,Rabi,2024,Alluvial Soil,197.47,1263.8,550.3,Calcium Nitrate,32.2
Telangana,Jagitial,Turmeric,Kharif,2019,Red Soil,85.6,1018.4,490.0,Sulphur Dust,23.4
Telangana,Suryapet,Sugarcane,Rabi,2017,Black Soil,175.85,28082.4,893.9,Rhizobium inoculant,23.5
Telangana,Suryapet,Paddy,Kharif,2016,Sandy,53.83,1079.9,1072.1,Farmyard manure,29.6
Telangana,Jagitial,Turmeric,Zaid,2020,Alluvial Soil,158.53,1856.3,932.2,Urea,22.2
Telangana,Mancherial,Chillies,Rabi,2018,Sandy,62.73,765.3,800.3,Neem Oil,34.6
Telangana,Khammam,Paddy,Kharif,2021,Black Soil,92.07,941.3,574.2,Urea,31.1
Telangana,Kamareddy,Cotton,Kharif,2015,Alluvial Soil,166.69,562.3,454.9,MOP,30.6
Telangana,Adilabad,Soybean,Zaid,2018,Loamy,3.04,355.9,511.0,Calcium Nitrate,34.3
Telangana,Mancherial,Paddy,Kharif,2020,Clayey,115.52,1775.3,833.1,Zinc Sulphate,23.5
Telangana,Mancherial,Sunflower,Rabi,2019,Alluvial Soil,192.22,536.3,445.2,Farmyard manure,31.5
Telangana,Khammam,Paddy,Rabi,2023,Loamy,1.69,1505.1,476.7,MOP,25.7
Telangana,Nizamabad,Chillies,Zaid,2017,Black Soil,74.76,1119.7,600.8,Urea,24.1
Telangana,Bhadradri Kothagudem,Soybean,Zaid,2018,Red Soil,102.0,653.5,783.0,Gypsum,32.3
Telangana,Jagitial,Chillies,Rabi,2018,Black Soil,153.69,888.3,423.8,Compost,32.8
Telangana,Suryapet,Maize,Kharif,2018,Clayey,25.85,1310.4,697.8,Compost,27.3
Telangana,Nalgonda,Sesame,Zaid,2024,Clayey,139.99,656.1,444.4,Rhizobium inoculant,22.2
Telangana,Hyderabad,Sunflower,Zaid,2018,Black Soil,159.98,819.0,878.7,Sulphur Dust,33.0
Telangana,Suryapet,Groundnut,Kharif,2024,Clayey,45.97,560.2,758.5,MOP,32.1
Telangana,Jagitial,Maize,Rabi,2019,Clayey,2.58,1479.9,1056.4,Rhizobium inoculant,32.2
Telangana,Mancherial,Turmeric,Kharif,2018,Clayey,88.84,1742.8,619.6,Gypsum,34.4
Telangana,Jagitial,Turmeric,Zaid,2016,Clayey,36.66,1492.7,462.8,Neem Oil,28.3
Telangana,Jagtial,Paddy,Rabi,2022,Red Soil,47.15,2007.7,961.3,MOP,32.4
Telangana,Bhadradri Kothagudem,Sunflower,Kharif,2022,Loamy,165.06,345.3,711.0,Copper Fungicide,20.0
Telangana,Nizamabad,Groundnut,Kharif,2018,Alluvial Soil,116.43,569.9,714.7,DAP,22.3
Telangana,Nirmal,Groundnut,Zaid,2024,Clayey,136.87,870.0,936.0,Urea,23.9
Telangana,Jagtial,Sugarcane,Kharif,2021,Sandy,187.37,12701.6,809.2,Boron,21.8
Telangana,Khammam,Maize,Rabi,2016,Alluvial Soil,125.46,1557.1,583.4,Urea,22.3
Telangana,Nalgonda,Groundnut,Kharif,2022,Red Soil,68.19,488.3,987.5,MOP,22.3
Telangana,Kamareddy,Soybean,Rabi,2015,Alluvial Soil,53.7,580.7,652.8,Gypsum,22.1
Telangana,Siddipet,Sunflower,Kharif,2019,Sandy,24.49,603.2,920.5,DAP,21.2
Telangana,Nirmal,Turmeric,Kharif,2024,Black Soil,151.28,1775.5,945.3,Boron,30.8
Telangana,Adilabad,Soybean,Rabi,2020,Clayey,151.64,438.8,822.4,Magnesium Sulphate,19.3
Telangana,Jagitial,Groundnut,Kharif,2017,Sandy,97.28,844.3,605.9,Boron,24.6
Telangana,Medak,Soybean,Zaid,2018,Sandy,117.41,615.1,892.6,Urea,31.5
Telangana,Rangareddy,Paddy,Zaid,2023,Red Soil,39.03,1192.2,402.9,Farmyard manure,26.8
Telangana,Mahbubnagar,Chillies,Kharif,2015,Red Soil,84.36,401.5,552.6,Zinc Sulphate,31.8
Telangana,Medak,Sesame,Kharif,2019,Black Soil,185.6,213.3,446.3,Zinc Sulphate,18.4
Telangana,Nizamabad,Cotton,Rabi,2019,Clayey,58.99,375.7,459.6,Sulphur Dust,33.0
Telangana,Khammam,Sesame,Rabi,2016,Black Soil,11.52,395.6,933.1,Magnesium Sulphate,19.5
Telangana,Adilabad,Sesame,Zaid,2017,Red Soil,81.92,250.4,952.7,Farmyard manure,24.4
Telangana,Nirmal,Sunflower,Zaid,2019,Red Soil,22.22,525.3,560.7,Urea,27.5
Telangana,Mancherial,Chillies,Rabi,2021,Black Soil,105.28,935.2,733.7,Compost,32.4
Telangana,Rangareddy,Groundnut,Zaid,2022,Loamy,62.29,560.1,766.5,DAP,18.5
Telangana,Vikarabad,Sesame,Rabi,2023,Sandy,109.82,507.6,728.7,SSP,33.8
Telangana,Adilabad,Cotton,Zaid,2016,Black Soil,180.09,658.1,501.2,Sulphur Dust,18.2
Telangana,Nirmal,Turmeric,Zaid,2023,Black Soil,79.66,952.2,640.3,MOP,19.9
Telangana,Bhadradri Kothagudem,Sugarcane,Zaid,2017,Clayey,123.33,31125.1,674.5,Rhizobium inoculant,29.4
Telangana,Mancherial,Sugarcane,Kharif,2021,Alluvial Soil,73.32,19777.5,1037.9,Boron,29.7
Telangana,Jagtial,Groundnut,Rabi,2024,Clayey,94.95,443.0,812.2,Magnesium Sulphate,28.0
Telangana,Medak,Paddy,Kharif,2018,Loamy,166.89,1783.0,797.6,Neem Oil,26.6
Telangana,Siddipet,Maize,Zaid,2020,Loamy,185.38,1446.3,1095.7,Copper Fungicide,21.8
Telangana,Mancherial,Turmeric,Rabi,2017,Loamy,14.38,1931.4,553.9,Zinc Sulphate,22.3
Telangana,Suryapet,Groundnut,Kharif,2024,Clayey,69.31,778.5,562.5,Neem Oil,21.6
Telangana,Kamareddy,Soybean,Zaid,2024,Red Soil,162.65,352.3,974.6,Neem Oil,31.0
Telangana,Nirmal,Paddy,Zaid,2024,Sandy,30.47,1047.0,823.5,Rhizobium inoculant,19.2
Telangana,Adilabad,Sunflower,Rabi,2015,Clayey,154.27,427.4,857.3,DAP,28.9
Telangana,Adilabad,Paddy,Zaid,2016,Loamy,131.79,1406.2,829.8,Magnesium Sulphate,23.7
Telangana,Medak,Groundnut,Rabi,2015,Sandy,45.84,1173.8,693.9,Gypsum,19.5
Telangana,Bhadradri Kothagudem,Maize,Rabi,2015,Loamy,135.03,873.6,1073.0,DAP,19.3
Telangana,Siddipet,Maize,Kharif,2024,Alluvial Soil,124.28,1499.1,628.7,Rhizobium inoculant,33.7
Telangana,Adilabad,Cotton,Zaid,2020,Red Soil,140.25,476.6,977.3,Calcium Nitrate,22.1
Telangana,Mancherial,Soybean,Rabi,2024,Sandy,18.37,556.5,717.1,Urea,32.5
Telangana,Karimnagar,Sesame,Rabi,2023,Clayey,154.59,264.8,423.1,Compost,32.2
Telangana,Jagtial,Sugarcane,Rabi,2020,Alluvial Soil,10.09,11058.6,698.8,Compost,24.7
Telangana,Suryapet,Soybean,Rabi,2015,Black Soil,102.9,851.5,1058.5,Copper Fungicide,24.5
Telangana,Bhadradri Kothagudem,Turmeric,Rabi,2022,Alluvial Soil,150.97,640.4,864.2,Sulphur Dust,18.8
Telangana,Jagitial,Chillies,Zaid,2016,Black Soil,4.16,963.7,643.3,Zinc Sulphate,32.7
